airportID,displayAirportName,lat,lon,displayAirportCityName
10001,Afognak Lake Airport,58.10944444,-152.9066667,"Afognak Lake, AK"
10003,Bear Creek Mining Strip,65.54805556,-161.0716667,"Granite Mountain, AK"
10004,Lik Mining Camp,68.08333333,-163.1666667,"Lik, AK"
10005,Little Squaw Airport,67.57,-148.1838889,"Little Squaw, AK"
10006,Kizhuyak Bay,57.74527778,-152.8827778,"Kizhuyak, AK"
10007,Klawock Seaplane Base,55.55472222,-133.1016667,"Klawock, AK"
10008,Elizabeth Island Airport,59.15694444,-151.8291667,"Elizabeth Island, AK"
10009,Augustin Island,59.36277778,-153.4305556,"Homer, AK"
10010,Columbia County,42.29138889,-73.71027778,"Hudson, NY"
10011,Grand Canyon West,35.98611111,-113.8169444,"Peach Springs, AZ"
10012,Blairstown Airport,40.97111111,-74.9975,"Blairstown, NJ"
10013,Crosbyton Municipal,33.62388889,-101.2408333,"Crosbyton, TX"
10014,Blair Lake,64.36361111,-147.3638889,"Fairbanks/Ft. Wainwright, AK"
10015,Deadmans Bay Airport,57.06666667,-153.9377778,"Deadmans Bay, AK"
10016,Hallo Bay Airport,58.4575,-154.0233333,"Hallo Bay, AK"
10017,Red Lake Airport,57.27722222,-154.3422222,"Red Lake, AK"
10018,Shell Lake Airport,61.96388889,-151.5558333,"Shell Lake, AK"
10019,Navigator Airstrip,65.65555556,-165.3563889,"Kougarok, AK"
10020,Roland Norton Memorial,66.76611111,-160.1527778,"Selawik, AK"
10021,Pillar Bay Airport,56.59805556,-134.2427778,"Pillar Bay, AK"
10022,Johnstone Point Airport,60.48166667,-146.5841667,"Johnstone Point, AK"
10023,Tikchik Lodge Airport,59.95555556,-158.4805556,"Tikchik Lodge, AK"
10024,Bell Creek Airport,60.78388889,-159.5402778,"Bell Creek, AK"
10025,Cinnabar Airport,60.78527778,-158.8644444,"Cinnabar, AK"
10026,Mountaintop Mine Airport,61.39027778,-157.9955556,"Mountaintop Mine, AK"
10027,Whitebear Airport,61.18888889,-159.8583333,"Whitebear, AK"
10029,Arley Lake Airport,70.74694444,-155.3608333,"Arley Lake, AK"
10030,Port Vita Airport,58.06555556,-153.0725,"Port Vita, AK"
10031,Kantishna Airport,63.54111111,-150.995,"Kantishna, AK"
10033,Alpine Airstrip,70.34416667,-150.9447222,"Alpine, AK"
10034,Serpentine Airport,65.85138889,-164.7027778,"Serpentine, AK"
10035,Driftwood Bay Airport,53.97277778,-166.8569444,"Driftwood Bay, AK"
10036,Bradley Lake Airport,59.77611111,-151.9636111,"Bradley Lake, AK"
10037,Chilkat Lake Airport,59.33166667,-135.8966667,"Chilkat Lake, AK"
10038,Nugget Creek Airport,59.28833333,-136.1738889,"Nugget Creek, AK"
10039,Ivotuk Airstrip,68.48333333,-155.7333333,"Ivotuk, AK"
10040,Pogo Mines Airport,64.44,-144.9363889,"Pogo Mines, AK"
10041,Ayakulik River Airport,57.25388889,-154.4222222,"Ayakulik River, AK"
10042,Kiluda Bay Airport,57.32305556,-153.1494444,"Kiluda Bay, AK"
10043,Terror Lake Airport,57.96388889,-153.0583333,"Terror Lake, AK"
10044,Selief Bay Airport,58.98277778,-153.1833333,"Selief Bay, AK"
10047,Laura Lake Airport,58.36194444,-152.3122222,"Laura Lake, AK"
10049,Deep Bay Airport,55.56027778,-131.6555556,"Deep Bay, AK"
10050,Kako Airport,61.89888889,-161.4397222,"Kako, AK"
10051,Molly Creek Airport,64.09722222,-143.2666667,"Molly Creek, AK"
10052,Ptarmigan Lake Airport,61.86611111,-141.1597222,"Ptarmigan Lake, AK"
10053,Cape Simpson Airport,71.05694444,-154.7283333,"Cape Simpson, AK"
10055,Teshepkuk Lake Airport,70.35833333,-153.1966667,"Teshepkuk Lake, AK"
10056,Trident Basin Seaplane Base,57.78083333,-152.3911111,"Kodiak Island, AK"
10058,Lake Florence Airport,57.81666667,-134.5833333,"Lake Florence, AK"
10059,Lake Hasselborg Airport,57.7,-134.2666667,"Lake Hasselborg, AK"
10060,Distin Lake Airport,57.61666667,-134.3666667,"Distin Lake, AK"
10061,Port Hobron Airport,57.15,-153.15,"Port Hobron, AK"
10062,Mooseville Airstrip Airport,70.28444444,-152.2119444,"Mooseville Airstrip, AK"
10063,Big Bay Airport,58.5625,-152.5961111,"Big Bay, AK"
10064,Wien Lake Airport,64.35277778,-151.275,"Wien Lake, AK"
10065,Silver Salmon Creek Airport,59.96388889,-152.6822222,"Silver Salmon Creek, AK"
10066,Blear Lake Airport,64.33333333,-147.5,"Blear Lake, AK"
10067,Cannery Bay Airport,53.68333333,-166.75,"Cannery Bay, AK"
10069,Johnsons Landing,56.03666667,-160.2661111,"Bear Lake, AK"
10070,International Seafoods Airport,58.26666667,-157.5333333,"International Seafoods, AK"
10071,Cosna River Airport,64.5,-151.6666667,"Cosna River, AK"
10072,Ivatuk Airport,68.48777778,-155.7575,"Ivatuk, AK"
10074,Cape Sarichef Airport,54.5825,-164.9144444,"Cape Sarichef, AK"
10075,Taylor Mountain,60.86777778,-157.3919444,"Taylor Mountain Mine, AK"
10076,Coal Creek,65.31166667,-143.1341667,"Yukon Charley Rivvers, AK"
10078,Karluk Portage Airport,57.53833333,-154.1644444,"Karluk Portage, AK"
10079,Hope Airport,60.90722222,-149.6227778,"Hope, AK"
10080,Viekoda Bay Airport,57.84944444,-153.1152778,"Viekoda Bay, AK"
10082,Cathedral Strip,55.74,-162.1252778,"Cold Bay, AK"
10083,Village Islands Airport,57.77416667,-153.5447222,"Village Islands, AK"
10084,Bear Cove Farm,59.73833333,-151.03,"Homer, AK"
10085,Chinitna Bay Airport,59.83333333,-152.5847222,"Chinitna Bay, AK"
10086,McKinley National Park,63.7325,-148.9105556,"McKinley Park, AK"
10087,Dog Fish Bay,59.24111111,-151.8772222,"Nanwalek, AK"
10088,Malina Bay Airport,58.17194444,-152.8941667,"Malina Bay, AK"
10089,Red Fox Bay Airport,58.46444444,-152.5930556,"Red Fox Bay, AK"
10090,Shearwater Airport,57.34333333,-152.8972222,"Shearwater, AK"
10091,Lake,71.03,-154.4436111,"Cape Simpson, AK"
10092,Cape Simpson No. 1,71.50166667,-154.0338889,"Cape Simpson, AK"
10093,Cape Simpson No. 7,70.57388889,-155.3213889,"Cape Simpson, AK"
10094,Cape Simpson #1,70.66277778,-154.8366667,"Aglaq, AK"
10095,Nikiski Private Airstrip,60.69027778,-151.2888889,"Nikiski, AK"
10096,Petrof Point Airport,59.37638889,-150.765,"Petrof Point, AK"
10097,Denali West Lodge Private,63.75555556,-147.93,"Denali, AK"
10098,Big River Airport,61.85944444,-154.2766667,"Big River, AK"
10100,Carry Inlet Airport,58.58305556,-152.4458333,"Carry Inlet, AK"
10102,Montague Island Airport,59.925,-147.5166667,"Montague Island, AK"
10103,Shannon Pond Airport,59.03916667,-158.4638889,"Shannon Pond, AK"
10104,Omalik Lagoon Airport,69.15555556,-163.4972222,"Omalik Lagoon, AK"
10105,Omolik Lagoon Airport,69.14805556,-163.5102778,"Omolik Lagoon, AK"
10106,Bradley Lake Project Airport,59.79166667,-151.2666667,"Bradley Lake Project, AK"
10107,Ice Strip,70.57416667,-155.3180556,"Barrow, AK"
10108,Ice Strip,70.31194444,-153.2491667,"Barrow, AK"
10109,Ice Strip,70.98083333,-157.095,"Barrow, AK"
10110,Akulik Air Strip,68.98555556,-163.4797222,"Akulik, AK"
10111,Deadfall Air Strip,69.17083333,-163.2563889,"Deadfall, AK"
10112,Eagle Creek Airport,68.67666667,-162.6469444,"Eagle Creek, AK"
10113,Ice Kong,59.95277778,-162.6169444,"Bethel, AK"
10116,Glacier Split,59.63333333,-151.2083333,"Kachemak Bay, AK"
10117,Selby Lake Airport,66.95583333,-155.615,"Selby Lake, AK"
10122,Apalachicola Regional Cleve Randolph Field,29.7275,-85.0275,"Apalachicola, FL"
10135,Lehigh Valley International,40.65222222,-75.44055556,"Allentown/Bethlehem/Easton, PA"
10136,Abilene Regional,32.41138889,-99.68194444,"Abilene, TX"
10139,Ambler River,67.0875,-157.8458333,"Ambler, AK"
10140,Albuquerque International Sunport,35.03888889,-106.6083333,"Albuquerque, NM"
10141,Aberdeen Regional,45.44833333,-98.4225,"Aberdeen, SD"
10146,Southwest Georgia Regional,31.53555556,-84.19444444,"Albany, GA"
10149,Antrim County,44.98861111,-85.19833333,"Bellaire, MI"
10154,Nantucket Memorial,41.25305556,-70.06,"Nantucket, MA"
10155,Waco Regional,31.61222222,-97.23027778,"Waco, TX"
10157,Arcata,40.97777778,-124.1083333,"Arcata/Eureka, CA"
10158,Atlantic City International,39.4575,-74.57722222,"Atlantic City, NJ"
10165,Adak,51.88361111,-176.6425,"Adak Island, AK"
10167,Ardmore Municipal,34.30416667,-97.02055556,"Ardmore, OK"
10170,Kodiak Airport,57.75,-152.4938889,"Kodiak, AK"
10171,Addison,32.96861111,-96.83638889,"Dallas, TX"
10172,Joint Base Andrews,38.81083333,-76.86694444,"Camp Springs, MD"
10176,Aleneva Airport,58.03333333,-152.9,"Aleneva, AK"
10184,Allakaket Airport,66.55194444,-152.6222222,"Allakaket, AK"
10185,Alexandria International,31.3275,-92.54861111,"Alexandria, LA"
10189,USAF Academy Airfield,38.97416667,-104.8177778,"Colorado Springs, CO"
10190,Nebraska City Municipal,40.60666667,-95.86666667,"Nebraska, NE"
10191,Afton Municipal,42.70888889,-110.9422222,"Afton, WY"
10192,Anson County,35.02055556,-80.07722222,"Wadesboro, NC"
10194,Fort Worth Alliance,32.9875,-97.31888889,"Dallas/Fort Worth, TX"
10198,Allegheny County,40.35444444,-79.92916667,"Pittsburgh, PA"
10204,Angoon Seaplane Base,57.50388889,-134.5833333,"Angoon, AK"
10208,Augusta Regional at Bush Field,33.37,-81.96444444,"Augusta, GA"
10215,Ardmore Downtown Executive,34.14694444,-97.12277778,"Ardmore, OK"
10216,Athens/Ben Epps,33.94861111,-83.32583333,"Athens, GA"
10219,Amchitka,51.37861111,179.2586111,"Amchitka Island, AK"
10221,Alliance Municipal,42.05333333,-102.8036111,"Alliance, NE"
10222,Anita Bay Airport,56.19,-132.4458333,"Anita Bay, AK"
10223,Anderson Municipal-Darlington Field,40.10861111,-85.61305556,"Anderson, IN"
10224,Aiken Municipal,33.64944444,-81.685,"Aiken, SC"
10225,Wainwright Airport,70.63805556,-159.9947222,"Wainwright, AK"
10228,Lee C Fine Memorial,38.09611111,-92.54944444,"Lake of the Ozarks, MO"
10237,Atka Airport,52.22055556,-174.2061111,"Atka, AK"
10238,Akron Fulton International,41.0375,-81.46694444,"Akron, OH"
10241,Akiak Airport,60.90277778,-161.2305556,"Akiak, AK"
10243,Akhiok Airport,56.93861111,-154.1825,"Akhiok, AK"
10245,King Salmon Airport,58.67638889,-156.6486111,"King Salmon, AK"
10246,Colorado Plains Regional,40.17555556,-103.2219444,"Akron, CO"
10247,Anaktuvuk Pass Airport,68.13361111,-151.7433333,"Anaktuvuk Pass, AK"
10253,Albertville Regional-Thomas J Brumlik Field,34.22916667,-86.25583333,"Albertville, AL"
10254,Shelby County,33.17777778,-86.78333333,"Alabaster, AL"
10255,Huntsville Executive Airport Tom Sharp Jr,34.85944444,-86.5575,"Huntsville, AL"
10257,Albany International,42.74916667,-73.80194444,"Albany, NY"
10259,Alpine Casparis Municipal,30.38416667,-103.6836111,"Alpine, TX"
10263,Alice International,27.74083333,-98.02694444,"Alice, TX"
10266,Alamogordo White Sands Regional,32.84138889,-105.9888889,"Alamogordo, NM"
10267,St. Louis Regional,38.89,-90.04611111,"Alton, IL"
10268,Waterloo Regional,42.55694444,-92.40027778,"Waterloo, IA"
10272,San Luis Valley Regional/Bergman Field,37.435,-105.8677778,"Alamosa, CO"
10275,Walla Walla Regional,46.09527778,-118.2858333,"Walla Walla, WA"
10276,Thomas C. Russell Field,32.91472222,-85.96305556,"Alexander City, AL"
10278,Alitak Seaplane Base,56.89583333,-154.2458333,"Lazy Bay, AK"
10279,Rick Husband Amarillo International,35.21944444,-101.7058333,"Amarillo, TX"
10285,Animas Air Park,37.20305556,-107.8691667,"Durango, CO"
10288,Gratiot Community,43.32222222,-84.68805556,"Alma, MI"
10294,Ames Municipal,41.99194444,-93.62194444,"Ames, IA"
10297,Anaheim-Disneyland HP,33.81666667,-117.9333333,"Anaheim, CA"
10298,Anniston Regional,33.58805556,-85.85805556,"Anniston, AL"
10299,Ted Stevens Anchorage International,61.17416667,-149.9980556,"Anchorage, AK"
10300,Anderson Regional,34.49444444,-82.70944444,"Anderson, SC"
10304,Aniak Airport,61.58166667,-159.5430556,"Aniak, AK"
10307,Annette Island,55.04222222,-131.5708333,"Annette, AK"
10309,Lee,38.94277778,-76.56833333,"Annapolis, MD"
10313,Anvik Airport,62.64722222,-160.19,"Anvik, AK"
10317,Lima Allen County,40.70833333,-84.02694444,"Lima, OH"
10322,Altoona-Blair County,40.29638889,-78.32,"Altoona, PA"
10324,Amook Bay Airport,57.45472222,-153.8130556,"Amook Bay, AK"
10325,Centennial,39.57,-104.8494444,"Denver, CO"
10327,Napa County,38.21305556,-122.2805556,"Napa, CA"
10329,Naples Municipal,26.1525,-81.77555556,"Naples, FL"
10330,Phillips AAF,39.46611111,-76.16888889,"Aberdeen, MD"
10333,Alpena County Regional,45.07805556,-83.56027778,"Alpena, MI"
10336,Marion County Brown Field,35.06055556,-85.58527778,"Jasper, TN"
10337,Apple Valley Airport,34.57527778,-117.1861111,"Apple Valley, CA"
10344,Girdwood Airport,60.96888889,-149.1194444,"Girdwood, AK"
10345,Russellville Regional,35.25916667,-93.09333333,"Russellville, AR"
10346,Dennis F Cantrell Field,35.08111111,-92.42444444,"Conway, AR"
10347,Acadiana Regional,30.03777778,-91.88388889,"New Iberia, LA"
10348,Ann Arbor Municipal,42.22305556,-83.74555556,"Ann Arbor, MI"
10349,Arctic Village Airport,68.11472222,-145.5794444,"Arctic Village, AK"
10351,Antonio/Nery/Juarbe Pol,18.45083333,-66.67555556,"Arecibo, PR"
10352,Walnut Ridge Regional,36.12472222,-90.925,"Walnut Ridge, AR"
10361,Watertown International,43.99194444,-76.02055556,"Watertown, NY"
10363,Lakeland/Noble F. Lee Memorial Field,45.92805556,-89.73083333,"Minocqua/Woodruff, WI"
10372,Aspen Pitkin County Sardy Field,39.22194444,-106.8683333,"Aspen, CO"
10374,Boire Field,42.7825,-71.51416667,"Nashua, NH"
10378,Harrison County,32.52055556,-94.30777778,"Marshall, TX"
10380,Talladega Municipal,33.56944444,-86.05111111,"Talladega, AL"
10383,Austin Airport,39.46805556,-117.1975,"Austin, NV"
10385,Astoria Regional,46.15805556,-123.8786111,"Astoria/Seaside, OR"
10388,John F Kennedy Memorial,46.54861111,-90.91888889,"Ashland, WI"
10389,Ashley Municipal,46.02472222,-99.35166667,"Ashley, ND"
10393,Antlers Municipal,34.1925,-95.64972222,"Antlers, OK"
10396,Atqasuk Edward Burnell Sr. Memorial,70.46722222,-157.4355556,"Atqasuk, AK"
10397,Hartsfield-Jackson Atlanta International,33.63666667,-84.42777778,"Atlanta, GA"
10400,Ohio University,39.21194444,-82.22916667,"Athens, OH"
10404,Artesia Municipal,32.85166667,-104.4672222,"Artesia, NM"
10405,Atmautluak Airport,60.86777778,-162.2741667,"Atmautluak, AK"
10406,Casco Cove CGS,52.8325,173.1755556,"Attu, AK"
10408,Appleton International,44.25805556,-88.51916667,"Appleton, WI"
10409,Watertown Regional,44.91388889,-97.15472222,"Watertown, SD"
10414,Augusta State,44.32055556,-69.79722222,"Augusta/Waterville, ME"
10416,Alakanuk Airport,62.68305556,-164.7222222,"Alakanuk, AK"
10417,Austin Municipal,43.66277778,-92.93305556,"Austin/Albert Lea, MN"
10418,Auburn Municipal,38.95472222,-121.0816667,"Auburn, CA"
10419,Auburn University Regional,32.615,-85.43388889,"Auburn, AL"
10423,Austin - Bergstrom International,30.19444444,-97.67,"Austin, TX"
10424,Wausau Downtown,44.92638889,-89.62666667,"Wausau, WI"
10427,Aurora Municipal,41.77194444,-88.47555556,"Aurora, IL"
10431,Asheville Regional,35.43444444,-82.54277778,"Asheville, NC"
10433,Avon Park Executive,27.59138889,-81.52888889,"Avon Park, FL"
10434,Wilkes Barre Scranton International,41.33833333,-75.72333333,"Scranton/Wilkes-Barre, PA"
10436,Marana Regional,32.40944444,-111.2183333,"Tucson, AZ"
10439,Wake Island Airfield,19.2825,166.6366667,"Wake Island, TT"
10440,West Memphis Municipal,35.135,-90.23444444,"West Memphis, AR"
10442,Andrews County,32.33083333,-102.5297222,"Andrews, TX"
10445,Maxson Airfield,44.31666667,-75.89972222,"Alexandria Bay, NY"
10449,Chandler Field,45.86638889,-95.39472222,"Alexandria, MN"
10451,Altus/Quartz Mountain Regional,34.69888889,-99.33833333,"Altus, OK"
10454,Neil Armstrong,40.49361111,-84.29805556,"Wapakoneta, OH"
10455,Angel Fire,36.42194444,-105.29,"Eagle Nest, NM"
10460,Waycross-Ware County,31.24833333,-82.39527778,"Waycross, GA"
10463,Valle,35.65055556,-112.1480556,"Grand Canyon, AZ"
10464,H. A. Clark Memorial Field,35.30555556,-112.1944444,"Williams, AZ"
10465,Glendale Municipal,33.52694444,-112.2952778,"Glendale, AZ"
10466,Phoenix - Mesa Gateway,33.30777778,-111.6555556,"Phoenix, AZ"
10469,Kalamazoo/Battle Creek International,42.23444444,-85.55166667,"Kalamazoo, MI"
10471,Biddeford Municipal,43.46416667,-70.4725,"Biddeford, ME"
10472,Sugarloaf Regional,45.08555556,-70.21638889,"Carrabassett, ME"
10474,Beale AFB,39.13611111,-121.4366667,"Marysville, CA"
10476,Barksdale AFB,32.50194444,-93.6625,"Shreveport, LA"
10478,Westfield Barnes Regional,42.15805556,-72.71583333,"Westfield, MA"
10484,Battle Mountain Airport,40.59916667,-116.8744444,"Battle Mountain, NV"
10487,Baker AAF,55.36666667,-133.6,"Baker Island, AK"
10494,Bay City Municipal,28.97333333,-95.86333333,"Bay City, TX"
10504,Wings Field,40.1375,-75.26527778,"Blue Bell, PA"
10508,Virginia Tech/Montgomery Executive,37.20777778,-80.40777778,"Blacksburg, VA"
10509,Bear Creek Airport,57.6175,-155.8672222,"Bear Creek, AK"
10511,Bryce Canyon Airport,37.70638889,-112.1458333,"Bryce Canyon, UT"
10514,Baca Grande,37.96666667,-105.7666667,"Crestone, CO"
10518,Southern Seaplane,29.86611111,-90.02222222,"Belle Chasse, LA"
10519,Boca Raton Public,26.37083333,-80.10833333,"Boca Raton, FL"
10523,Baudette International,48.72833333,-94.61222222,"Baudette, MN"
10524,Blanding Municipal,37.58333333,-109.4833333,"Blanding, UT"
10529,Bradley International,41.93916667,-72.68333333,"Hartford, CT"
10535,Igor I Sikorsky Memorial,41.16333333,-73.12611111,"Bridgeport, CT"
10538,Bandon State,43.08638889,-124.4077778,"Bandon, OR"
10540,Laurence G Hanscom Field,42.47,-71.28888889,"Bedford, MA"
10543,Southwest Michigan Regional,42.12861111,-86.42611111,"Benton Harbor/St. Joseph, MI"
10551,Bethel Airport,60.77861111,-161.8372222,"Bethel, AK"
10556,Blue Fox Bay Airport,58.18333333,-152.1333333,"Blue Fox Bay, AK"
10557,Bradford Regional,41.80305556,-78.64,"Bradford, PA"
10558,Western Neb. Regional/William B. Heilig Field,41.87416667,-103.5955556,"Scottsbluff, NE"
10559,Boeing Field/King County International,47.53,-122.3019444,"Seattle, WA"
10560,Buckley AFB,39.70166667,-104.7516667,"Aurora, CO"
10561,Meadows Field,35.43388889,-119.0577778,"Bakersfield, CA"
10562,Mobile Downtown,30.62666667,-88.06805556,"Mobile, AL"
10565,Beaver County,40.7725,-80.39138889,"Beaver Falls, PA"
10567,Virgil I Grissom Municipal,38.84,-86.44527778,"Bedford, IN"
10569,Beaufort County,32.41222222,-80.63444444,"Beaufort, SC"
10572,Hutchinson County,35.70083333,-101.3936111,"Borger, TX"
10573,Decatur County Industrial Air Park,30.97166667,-84.63694444,"Bainbridge, GA"
10577,Greater Binghamton/Edwin A. Link Field,42.20833333,-75.97972222,"Binghamton, NY"
10580,Big Lake Airport,61.53472222,-149.8125,"Big Lake, AK"
10581,Bangor International,44.8075,-68.82805556,"Bangor, ME"
10582,Big Spring McMahon-Wrinkle,32.2125,-101.5216667,"Big Spring, TX"
10583,Bagdad Airport,34.59277778,-113.1719444,"Bagdad, AZ"
10589,Hancock County-Bar Harbor,44.44972222,-68.36166667,"Bar Harbor, ME"
10590,Laughlin/Bullhead International,35.15583333,-114.5594444,"Bullhead City, AZ"
10599,Birmingham-Shuttlesworth International,33.56388889,-86.75222222,"Birmingham, AL"
10612,Big Creek Airport,57.66666667,-157.5833333,"Big Creek, AK"
10613,Block Island State,41.16805556,-71.57777778,"Block Island, RI"
10614,Beatrice Municipal,40.30138889,-96.75416667,"Beatrice, NE"
10615,Biggs AAF,31.84944444,-106.38,"El Paso, TX"
10616,Allen AAF,63.99472222,-145.7202778,"Big Delta, AK"
10617,Bishop Airport,37.37305556,-118.3636111,"Bishop, CA"
10620,Billings Logan International,45.80777778,-108.5427778,"Billings, MT"
10627,Bismarck Municipal,46.77277778,-100.7458333,"Bismarck/Mandan, ND"
10629,Keesler AFB,30.41055556,-88.92444444,"Biloxi, MS"
10630,Rocky Mountain Metro,39.90888889,-105.1172222,"Broomfield, CO"
10631,Bemidji Regional,47.51083333,-94.93472222,"Bemidji, MN"
10632,Wayne County,40.87472222,-81.88833333,"Wooster, OH"
10640,Buckland Airport,65.98166667,-161.1491667,"Buckland, AK"
10641,Baker City Municipal,44.83722222,-117.8091667,"Baker, OR"
10642,Brooks Lake Airport,58.6,-156.2333333,"Brooks Lake, AK"
10643,Branson Airport,36.53194444,-93.20055556,"Branson, MO"
10644,Barking Sands PMRF,22.02277778,-159.785,"Kekaha, Kauai, HI"
10647,Burke Lakefront,41.51777778,-81.68277778,"Cleveland, OH"
10654,Raleigh County Memorial,37.78722222,-81.12416667,"Beckley, WV"
10655,Brookings Regional,44.30444444,-96.81888889,"Brookings, SD"
10661,Boulder City Municipal,35.9475,-114.8613889,"Boulder City, NV"
10663,Mercer County,37.29583333,-81.20777778,"Princeton/Bluefield, WV"
10665,Blythe Airport,33.61916667,-114.7169444,"Blythe, CA"
10666,Bellingham International,48.79277778,-122.5375,"Bellingham, WA"
10670,Monmouth Executive,40.18666667,-74.12444444,"Belmar/Farmingdale, NJ"
10676,Scott AFB/MidAmerica,38.54527778,-89.83527778,"Belleville, IL"
10680,Brigham City Airport,41.55444444,-112.0622222,"Brigham City, UT"
10683,Monroe County,39.14611111,-86.61666667,"Bloomington, IN"
10685,Central Illinois Regional,40.47722222,-88.91583333,"Bloomington/Normal, IL"
10687,Berlin Regional,44.57527778,-71.17583333,"Berlin, NH"
10692,Big Mountain AFS,59.36111111,-155.2588889,"Big Mountain, AK"
10693,Nashville International,36.12444444,-86.67805556,"Nashville, TN"
10697,Warm Spring Bay Seaplane Base,57.08916667,-134.8313889,"Baranof, AK"
10698,Banning Municipal,33.9225,-116.8508333,"Banning, CA"
10701,Barnwell Regional,33.25777778,-81.38833333,"Barnwell, SC"
10703,Burns Municipal,43.59194444,-118.9555556,"Burns, OR"
10713,Boise Air Terminal,43.56444444,-116.2227778,"Boise, ID"
10715,Brookings Airport,42.07444444,-124.29,"Brookings, OR"
10721,Logan International,42.36305556,-71.00638889,"Boston, MA"
10722,Bartow Municipal,27.94333333,-81.78333333,"Bartow, FL"
10728,Jack Brooks Regional,29.95083333,-94.02055556,"Beaumont/Port Arthur, TX"
10731,Brunswick Golden Isles,31.25916667,-81.46638889,"Brunswick, GA"
10732,Rafael Hernandez,18.49472222,-67.12944444,"Aguadilla, PR"
10735,Bartlett Cove Seaplane Base,58.45527778,-135.8852778,"Bartlett Cove, AK"
10739,Brainerd Lakes Regional,46.40416667,-94.13361111,"Brainerd, MN"
10741,Whitesburg Municipal,37.11666667,-82.81666667,"Whitesburg, KY"
10744,Southeast Iowa Regional,40.78333333,-91.12555556,"Burlington, IA"
10747,Brownsville South Padre Island International,25.90694444,-97.42583333,"Brownsville, TX"
10754,Wiley Post/Will Rogers Memorial,71.28472222,-156.7686111,"Barrow, AK"
10756,Samuels Field,37.81444444,-85.49972222,"Bardstown, KY"
10765,Bisbee Municipal,31.36388889,-109.8830556,"Bisbee, AZ"
10769,Boswell Bay Airport,60.42305556,-146.1458333,"Boswell Bay, AK"
10770,Bartletts Airport,58.23305556,-157.3663889,"Bartletts, AK"
10775,Barter Island LRRS,70.13388889,-143.5819444,"Barter Island, AK"
10778,W K Kellogg,42.30638889,-85.25,"Battle Creek, MI"
10779,Bert Mooney,45.95472222,-112.4975,"Butte, MT"
10780,Butler County/K. W. Scholter Field,40.77666667,-79.95111111,"Butler, PA"
10781,Baton Rouge Metropolitan/Ryan Field,30.53305556,-91.15,"Baton Rouge, LA"
10783,Bettles Airport,66.91388889,-151.5291667,"Bettles, AK"
10785,Burlington International,44.47194444,-73.15333333,"Burlington, VT"
10786,Beatty Airport,36.86111111,-116.7863889,"Beatty, NV"
10792,Buffalo Niagara International,42.94055556,-78.73055556,"Buffalo, NY"
10796,Butler Memorial,38.28972222,-94.34027778,"Butler, MO"
10800,Bob Hope,34.20055556,-118.3586111,"Burbank, CA"
10809,Beaver Inlet Seaport,53.8325,-166.3025,"Beaver Inlet, AK"
10811,Bartlesville Municipal,36.76333333,-96.01111111,"Bartlesville, OK"
10812,Beaver Island,45.69222222,-85.56666667,"St. James, MI"
10814,Batesville Regional,35.72611111,-91.6475,"Batesville, AR"
10815,Beverly Municipal,42.58416667,-70.91611111,"Beverly, MA"
10817,Brownwood Regional,31.79361111,-98.95638889,"Brownwood, TX"
10819,Bowling Green-Warren County Regional,36.96444444,-86.41972222,"Bowling Green, KY"
10821,Baltimore/Washington International Thurgood Marshall,39.17583333,-76.66888889,"Baltimore, MD"
10823,Bowman Municipal,46.18694444,-103.4280556,"Bowman, ND"
10828,Sheraton Inn Heliport,42.48472222,-71.54444444,"Boxborough, MA"
10832,Borrego Valley,33.25916667,-116.3208333,"Borrego Springs, CA"
10834,Boundary Airport,64.07833333,-141.1133333,"Boundary, AK"
10836,Rock Hill/York County/Bryant Field,34.98777778,-81.05722222,"Rock Hill, SC"
10837,Johnson County,44.38111111,-106.7216667,"Buffalo, WY"
10838,Arkansas International,35.96444444,-89.94388889,"Blytheville, AR"
10839,Burley Municipal,42.5425,-113.7716667,"Burley/Rupert, ID"
10841,Boyne Mountain,45.16583333,-84.92416667,"Boyne Falls, MI"
10844,Blakely Island Airport,48.57888889,-122.8263889,"Blakely Island, WA"
10849,Bozeman Yellowstone International,45.7775,-111.1519444,"Bozeman, MT"
10853,Eagle Air Park,28.98222222,-95.57972222,"Brazoria, TX"
10857,Camarillo Airport,34.21361111,-119.0944444,"Camarillo, CA"
10858,Bakersfield Municipal,35.32472222,-118.9961111,"Bakersfield, CA"
10867,Wexford County,44.27527778,-85.41888889,"Cadillac, MI"
10868,Columbia Metropolitan,33.93888889,-81.11944444,"Columbia, SC"
10874,Akron-Canton Regional,40.915,-81.44361111,"Akron, OH"
10879,Caribou Municipal,46.87166667,-68.01805556,"Caribou, ME"
10886,Corner Bay Airport,57.73777778,-135.1255556,"Corner Bay, AK"
10888,Greater Cumberland Regional,39.61555556,-78.76083333,"Cumberland, MD"
10889,Council Bluffs Municipal,41.26,-95.75861111,"Council Bluffs, IA"
10892,Murray,39.40388889,-101.0466667,"Colby, KS"
10894,Columbus AFB,33.64527778,-88.44583333,"Columbus, MS"
10910,Buchanan Field,37.98972222,-122.0569444,"Concord, CA"
10915,Northeast Iowa Regional,43.0725,-92.61083333,"Charles City, IA"
10917,Cold Bay Airport,55.20527778,-162.7244444,"Cold Bay, AK"
10918,Cedar City Regional,37.70083333,-113.0988889,"Cedar City, UT"
10921,Harrell Field,33.62277778,-92.76333333,"Camden, AR"
